ARDR,ARK,REP,BCH,BTC,BCC,BCN,ADA,DASH,DCR,EOS,ETC,ETH,GAS,GNT,MIOTA,KMD,LSK,LTC,MAID,XMR,XEM,NEO,OMG,PIVX,QTUM,XRP,STEEM,XLM,STRAT,PAY,USDT,WAVES,ZEC
2.05,-1.97,1.66,-5.81,8.06,5.38,6.27,-1.38,-0.8,-2.56,-3.39,-1.62,-0.94,-1.69,-0.36,22.64,6.8,16.85,2.18,-2.68,-0.63,0.23,-1.5,-2.1,1.44,0.55,3.29,-0.78,2.08,-0.33,-2.91,-0.16,0.07,8.06
2.31,-1.51,1.54,-6.02,7.74,5.38,3.82,-1.68,-0.95,-2.02,-3.45,-1.61,-0.92,-1.98,0.11,21.14,7.83,16.39,2.33,-2.89,-0.85,-0.13,-1.58,-2.12,1.75,0.74,2.74,-0.39,2.15,-1.09,-3.5,-0.04,-0.19,8.05
2.18,-1.72,1.42,-5.83,7.58,5.0,5.16,-1.32,-0.93,-3.12,-4.24,-1.61,-1.01,-0.77,-0.36,20.87,6.29,15.25,2.17,-3.36,-0.83,-0.11,-1.46,-2.08,1.51,0.95,3.04,-1.23,2.31,-1.42,-3.04,-0.0,-0.64,7.87
2.81,-2.33,1.31,-5.29,7.09,4.96,5.7,-1.65,-1.09,-3.47,-4.9,-1.49,-1.13,-2.08,-0.68,20.71,7.47,15.21,2.12,-3.55,-0.97,-0.38,-1.64,-2.87,0.64,0.62,2.85,-1.54,2.23,-2.54,-3.03,-0.21,-0.89,7.44
1.81,-1.65,0.65,-5.51,7.12,4.84,5.33,-1.61,-1.05,-3.81,-5.03,-1.41,-1.13,-3.81,-0.54,21.06,6.56,15.28,2.08,-3.18,-1.06,-0.42,-1.61,-3.07,1.02,0.9,2.26,-1.59,2.23,-2.7,-3.87,-0.06,-0.73,7.08
1.72,-1.14,0.55,-4.85,6.52,4.53,4.31,-1.96,-1.05,-3.8,-5.04,-1.27,-1.1,-3.74,-0.54,18.9,5.99,14.43,2.06,-3.47,-1.13,-0.62,-1.6,-3.06,0.86,0.75,2.29,-1.41,2.53,-2.5,-3.21,0.04,-0.79,7.45
1.93,-1.61,0.21,-4.57,6.15,3.96,4.53,-2.33,-0.96,-3.82,-4.87,-1.4,-1.18,-10.85,-1.0,19.28,5.96,14.04,1.73,-4.25,-1.34,-0.88,-1.91,-3.41,0.3,0.77,2.36,-2.01,2.3,-2.94,-4.12,-0.28,-1.24,7.54
1.78,-3.01,0.43,-4.16,5.88,3.3,4.04,-2.45,-0.98,-3.59,-4.27,-1.38,-1.2,-11.45,-0.69,16.29,5.02,13.79,1.83,-4.47,-1.33,-0.99,-1.67,-3.51,0.12,0.64,2.38,-2.68,2.25,-2.99,-3.55,-0.16,-1.36,7.1
1.78,-3.01,0.43,-4.16,5.88,3.3,4.19,-2.45,-0.98,-3.59,-4.27,-1.38,-1.2,-11.45,-0.69,16.29,5.02,13.79,1.81,-4.24,-1.33,-0.99,-1.67,-3.51,0.12,0.64,2.44,-2.68,1.94,-2.99,-3.55,-0.16,-1.36,7.1
2.0,-2.7,0.65,-4.9,5.73,3.16,4.14,-2.14,-0.71,-3.38,-4.38,-1.16,-1.11,-8.31,-1.06,12.89,5.84,14.39,1.69,-4.0,-1.21,-0.92,-1.09,-3.63,0.17,1.14,2.56,-2.07,2.01,-3.69,-3.39,0.19,-1.49,7.83
1.67,-2.21,0.44,-5.08,5.47,2.58,3.23,-2.62,-1.02,-4.26,-4.46,-1.02,-1.19,-4.96,-1.69,13.42,4.07,13.76,1.44,-4.44,-1.29,-1.25,-0.99,-3.96,0.04,1.0,2.63,-2.68,1.57,-3.53,-3.73,-0.22,-1.95,7.74
1.67,-2.21,0.44,-5.08,5.47,2.58,3.23,-2.62,-1.02,-4.26,-4.46,-1.02,-1.19,-4.96,-1.69,13.42,4.07,13.76,1.44,-4.44,-1.29,-1.25,-0.99,-3.96,0.04,1.0,2.63,-2.68,1.57,-3.53,-3.73,-0.22,-1.95,7.74
1.88,-2.07,0.3,-5.15,5.44,2.17,3.98,-2.51,-0.94,-4.18,-4.48,-0.99,-1.06,-4.82,-1.21,13.36,4.57,14.32,1.65,-4.01,-1.14,-1.07,-0.55,-3.75,0.18,0.98,2.63,-2.52,1.6,-3.44,-3.13,-0.29,-1.97,7.8
1.98,-1.46,0.49,-6.19,5.65,0.81,4.09,-1.94,-1.23,-4.39,-4.23,-1.12,-0.96,-7.91,-1.08,13.31,6.11,14.49,1.65,-3.38,-1.19,-1.54,-0.25,-3.49,0.57,2.12,2.7,-2.88,1.31,-3.48,-3.01,-0.25,-1.24,7.39
2.01,-1.57,0.37,-6.42,5.52,0.49,3.25,-2.38,-1.51,-4.18,-4.36,-1.31,-1.09,-4.51,-1.3,13.01,5.88,13.35,1.57,-3.67,-1.38,-1.54,-0.46,-3.65,0.39,2.47,2.35,-3.08,1.22,-3.79,-3.26,-0.39,-1.15,7.79
2.0,-1.61,0.36,-6.84,5.44,-0.58,3.07,-3.07,-1.72,-4.29,-4.66,-1.38,-1.02,-7.63,-1.48,13.78,5.65,13.19,1.56,-3.76,-1.46,-1.56,-0.74,-3.43,0.17,3.17,2.11,-3.27,0.87,-3.81,-3.48,-0.43,-1.29,7.83
2.09,-1.41,0.0,-7.68,5.55,-0.57,2.98,-2.57,-1.65,-4.3,-4.62,-1.61,-0.99,-8.02,-1.4,14.28,5.72,13.65,1.54,-3.23,-1.32,-1.47,-0.8,-3.13,0.45,3.69,2.09,-3.27,1.08,-3.57,-4.72,-0.19,-1.06,8.58
2.08,-1.29,0.14,-8.02,5.33,-0.56,3.29,-2.78,-1.5,-3.91,-4.39,-1.83,-1.03,-8.08,-1.32,15.71,5.34,13.82,1.5,-3.16,-1.19,-1.33,-0.68,-3.36,0.86,4.84,1.59,-3.31,1.49,-3.8,-3.72,-0.17,-0.54,9.31
1.72,-1.62,-0.01,-9.03,5.24,-0.96,2.61,-3.15,-1.87,-4.39,-4.41,-2.37,-1.26,-8.42,-1.62,16.46,4.1,13.62,1.39,-3.45,-1.48,-1.49,-1.01,-3.52,0.51,6.7,1.54,-3.65,1.5,-4.34,-4.64,-0.3,-0.81,8.7
1.61,-1.14,0.07,-8.98,5.08,-0.8,3.1,-2.67,-1.87,-4.49,-5.12,-2.36,-1.1,-4.57,-1.59,16.97,4.09,13.26,1.39,-3.39,-1.31,-1.41,-1.07,-3.31,0.7,7.19,1.71,-3.43,1.4,-4.39,-5.67,-0.26,-0.88,9.1
1.6,-1.34,0.19,-10.16,5.22,-0.79,3.02,-3.04,-1.89,-5.04,-4.78,-2.82,-1.11,-4.62,-1.78,17.31,4.04,13.09,1.39,-3.48,-1.34,-1.53,-1.22,-3.35,0.21,9.7,1.63,-3.55,1.56,-4.35,-5.91,-0.14,-1.0,10.06
2.06,-1.53,0.69,-10.16,5.4,-0.57,3.62,-3.04,-2.04,-4.87,-4.71,-2.84,-1.06,-2.46,-1.6,16.21,4.25,13.71,1.35,-3.69,-1.19,-1.4,-1.39,-3.09,0.23,10.59,1.39,-3.38,1.69,-4.2,-4.96,-0.13,-0.86,12.02
2.27,-1.43,-0.07,-10.6,5.5,-0.5,3.73,-2.49,-2.43,-4.77,-4.37,-2.53,-0.98,-2.2,-1.71,14.04,4.4,14.06,1.41,-3.07,-0.52,-1.15,-1.46,-3.0,0.34,11.42,1.66,-3.26,1.21,-4.22,-5.05,-0.66,-1.31,10.08
2.8,-2.42,0.2,-10.75,5.54,-0.21,4.15,-2.34,-2.1,-4.27,-3.99,-1.89,-0.82,-2.06,-1.4,14.26,5.16,14.6,1.43,-2.81,0.37,-0.97,-1.33,-2.66,0.75,10.15,1.73,-2.86,1.62,-4.42,-4.41,-0.31,-0.4,13.54
2.61,-2.57,0.44,-10.4,5.5,-0.6,4.33,-2.57,-1.83,-3.92,-4.42,-2.06,-1.06,-7.22,-1.74,14.08,4.7,14.56,1.36,-3.22,0.95,-1.05,-1.4,-2.66,0.53,9.18,1.73,-4.36,1.55,-4.57,-4.5,-0.13,-0.58,11.32
2.61,-2.57,0.44,-10.4,5.5,-0.6,4.33,-2.57,-1.83,-3.92,-4.42,-2.06,-1.06,-7.22,-1.74,14.08,4.7,14.56,1.36,-3.22,0.95,-1.05,-1.4,-2.66,0.53,9.18,1.73,-4.36,1.55,-4.57,-4.5,-0.13,-0.58,11.32
2.73,-2.5,0.62,-10.99,5.49,-0.72,3.64,-2.73,-2.06,-3.96,-4.4,-2.35,-1.37,-3.85,-1.97,14.34,4.32,14.36,1.34,-3.39,-0.63,-1.12,-1.47,-2.84,1.18,10.62,1.73,-4.2,1.02,-4.89,-5.45,-0.23,-0.87,13.94
2.72,-1.69,0.63,-11.65,5.45,-0.87,3.58,-3.05,-2.14,-3.96,-4.66,-2.17,-1.37,-3.19,-2.02,15.39,4.07,14.18,1.33,-3.42,-0.69,-1.17,-1.54,-2.94,1.75,9.53,1.95,-4.26,0.91,-4.52,-5.56,-0.04,-0.91,13.43
2.77,-2.27,0.06,-11.48,5.37,-1.0,3.01,-3.19,-2.12,-4.07,-5.46,-2.34,-1.56,-3.13,-2.14,15.4,3.54,13.67,1.26,-3.18,-0.75,-1.13,-1.58,-2.95,2.39,10.77,1.92,-4.83,-0.49,-4.51,-5.85,-0.4,-1.25,13.48
3.21,-2.67,0.49,-11.0,5.37,-0.72,3.58,-3.22,-2.11,-3.77,-5.82,-2.31,-1.46,-3.2,-1.88,15.58,3.57,13.4,1.19,-3.03,-0.34,-0.83,-1.49,-2.76,3.1,10.87,2.01,-4.54,-0.33,-3.93,-5.49,-0.32,-1.43,13.21
3.21,-2.67,0.49,-11.0,5.37,-0.72,3.58,-3.22,-2.11,-3.77,-5.82,-2.31,-1.46,-3.2,-1.88,15.58,3.57,13.4,1.19,-3.03,-0.34,-0.83,-1.49,-2.76,3.1,10.87,2.01,-4.54,-0.33,-3.93,-5.49,-0.32,-1.43,13.21
3.0,-2.06,0.24,-9.76,5.28,2.85,4.11,-1.34,-2.24,-3.15,-5.51,-2.35,-1.68,-3.43,-1.91,15.26,3.21,13.02,1.21,-2.42,0.03,-0.71,-1.46,-2.6,5.1,10.14,1.89,-4.58,-0.41,-3.99,-4.84,-0.34,-1.54,12.75
3.03,-1.93,0.09,-10.16,5.4,2.49,4.14,-1.87,-2.2,-4.02,-4.93,-2.34,-1.63,-3.43,-1.79,17.87,2.51,13.21,1.48,-3.4,-0.08,-0.76,-1.58,-2.44,6.66,9.99,1.86,-4.72,-0.06,-2.8,-4.88,-0.08,-0.95,12.91
3.06,-2.53,-0.1,-10.48,5.33,2.27,4.2,-1.83,-1.97,-2.1,-4.97,-2.33,-1.55,-3.35,-1.74,19.07,2.91,13.43,1.62,-3.07,0.15,-1.13,-1.49,-2.47,7.23,11.56,1.47,-3.56,-0.24,-2.76,-5.09,-0.2,-0.83,12.85
3.13,-2.35,-0.03,-11.22,5.43,2.35,3.85,-1.76,-1.83,-3.98,-4.72,-2.42,-1.64,-3.34,-1.73,20.94,2.25,13.43,1.51,-2.78,0.49,-1.24,-1.4,-2.46,7.32,13.96,1.41,-4.59,-0.54,-2.51,-4.41,-0.02,-0.97,12.29
3.14,-2.53,0.14,-11.6,5.45,3.33,3.89,-1.81,-1.75,-3.29,-4.83,-2.66,-1.74,-3.08,-1.76,21.51,2.0,13.67,1.51,-2.68,0.74,-0.9,-1.39,-2.53,7.46,15.23,1.66,-3.53,-0.34,-2.15,-4.12,-0.16,-1.17,10.2
3.14,-2.53,0.14,-11.6,5.45,3.33,3.89,-1.81,-1.75,-3.29,-4.83,-2.66,-1.74,-3.08,-1.76,21.51,2.0,13.67,1.51,-2.68,0.74,-0.9,-1.39,-2.53,7.46,15.23,1.66,-3.53,-0.34,-2.15,-4.12,-0.16,-1.17,10.2
3.39,-0.18,0.34,-12.03,5.88,3.76,4.36,-1.46,-1.98,-2.47,-3.36,-3.23,-1.69,1.46,-1.44,23.43,2.21,13.79,1.47,-1.45,1.01,-0.62,-1.03,-2.36,5.46,17.74,1.73,-3.13,-0.33,-1.66,-3.98,-0.43,-1.24,10.17
4.08,-0.18,0.64,-13.62,6.08,4.57,5.84,-1.6,-1.81,-1.75,-3.34,-3.49,-1.44,-2.28,-1.12,22.01,3.13,13.82,1.68,-1.87,0.97,-0.02,-0.71,-2.21,5.85,20.42,1.8,-2.52,0.15,-0.84,-3.45,0.22,-0.64,10.79
3.62,0.33,0.49,-13.62,6.0,4.23,5.46,-1.6,-1.74,-3.01,-3.34,-3.98,-1.79,-2.28,-1.28,21.9,3.16,14.08,1.51,-1.46,0.68,-0.19,-1.09,-2.21,4.07,19.13,1.92,-2.82,0.85,-1.01,-3.45,-0.25,-1.31,11.99
3.7,0.41,0.28,-13.96,5.8,4.23,5.52,-1.06,-1.64,-2.7,-5.19,-3.79,-2.01,0.22,-1.47,20.34,3.18,13.78,1.57,-1.68,1.13,-0.2,-1.42,-2.84,4.77,16.9,1.72,-2.74,0.18,-0.52,-4.54,-0.27,-1.1,13.74
3.36,0.6,0.06,-13.91,5.76,3.92,4.82,-1.56,-1.75,-3.02,-5.53,-2.5,-2.04,0.18,-1.64,22.07,3.29,13.5,1.5,-2.3,0.58,-0.4,-1.27,-3.17,4.58,16.89,1.58,-2.96,-0.09,0.04,-4.69,-0.38,-1.11,13.45
3.49,0.57,0.19,-15.07,5.95,3.48,5.11,-2.0,-1.73,-2.41,-5.4,-2.78,-2.12,-1.67,-1.47,22.99,2.44,13.8,1.58,-2.2,0.89,-0.17,-1.02,-3.07,1.12,17.53,1.68,-2.46,0.39,0.38,-4.26,-0.3,-0.78,13.33
3.55,0.46,0.19,-15.06,5.82,3.59,4.95,-2.86,-1.82,-2.32,-5.33,-3.11,-2.12,-1.53,-1.47,23.29,2.3,13.42,1.65,-1.97,0.87,-0.29,-0.74,-3.01,-1.42,18.59,1.78,-1.93,0.13,0.76,-4.72,-0.42,-0.86,14.21
3.72,0.11,0.25,-15.83,5.76,4.02,5.43,-3.64,-1.72,-2.25,-5.1,-3.49,-1.93,2.46,-1.57,23.98,3.34,13.09,1.69,-1.12,1.46,-0.07,-0.48,-3.07,-1.16,18.11,1.57,-3.4,0.21,0.66,-4.59,-0.04,-1.34,14.61
3.46,-1.15,0.28,-15.76,5.62,3.82,5.21,-2.27,-1.57,-2.41,-5.25,-3.11,-2.01,2.68,-1.66,24.11,2.65,12.75,1.84,-1.34,2.38,0.05,-0.46,-2.97,-0.37,17.74,1.56,-2.16,0.02,0.57,-5.04,-0.53,-1.24,15.37
3.46,-1.15,0.28,-15.76,5.62,3.82,5.21,-2.27,-1.57,-2.41,-5.25,-3.11,-2.01,2.68,-1.66,24.11,2.65,12.75,1.84,-1.34,2.38,0.05,-0.46,-2.97,-0.37,17.74,1.56,-2.16,0.02,0.57,-5.04,-0.53,-1.24,15.37
3.77,-1.25,0.07,-15.03,5.79,4.44,5.51,-1.23,-1.39,-0.89,-4.57,-3.62,-2.12,0.95,-1.56,24.69,3.3,12.95,1.96,-1.13,4.27,0.23,0.05,-2.75,-0.65,13.44,1.44,-1.95,-0.09,0.46,-4.69,-0.62,-1.29,16.47
3.77,-1.25,0.07,-15.03,5.79,4.44,5.51,-1.23,-1.39,-0.89,-4.57,-3.62,-2.12,0.95,-1.56,24.69,3.3,12.95,1.96,-1.13,4.27,0.23,0.05,-2.75,-0.65,13.44,1.44,-1.95,-0.09,0.46,-4.69,-0.62,-1.29,16.47
3.67,-1.82,0.02,-14.26,5.57,4.53,5.84,-1.82,-1.49,-1.58,-4.62,-3.65,-2.17,1.03,-1.56,22.83,3.3,13.07,2.1,-1.53,1.71,-0.08,-0.32,-2.76,-0.18,13.84,1.29,-1.81,0.13,-0.88,-5.68,-0.4,-1.28,16.43
3.4,-2.39,-0.2,-13.98,5.88,4.01,5.01,-2.22,-1.8,-1.89,-4.29,-3.71,-2.44,-0.96,-1.92,23.05,2.88,17.31,1.95,-1.92,1.97,-0.34,-0.89,-3.37,-1.95,13.01,1.17,-2.5,-0.12,-0.64,-5.81,-0.16,-2.04,15.49
3.57,-2.21,0.1,-12.99,5.52,4.23,5.84,-1.77,-1.82,-1.49,-3.67,-3.63,-2.4,-1.01,-1.79,21.39,2.54,18.33,2.08,-1.93,2.01,0.0,-1.02,-3.09,-2.31,13.64,1.12,-2.32,0.39,-0.2,-6.31,-0.52,-2.0,15.14
3.35,-1.7,-0.05,-11.63,5.46,4.35,6.17,-1.79,-2.03,-1.5,-3.22,-3.69,-2.43,-1.12,-1.83,21.37,2.9,18.23,1.98,-2.01,1.57,0.14,-1.26,-3.41,-3.05,12.3,1.12,-2.34,-0.19,-0.24,-5.08,-0.59,-1.62,14.05
3.38,-1.23,0.03,-11.62,5.46,4.12,6.39,-1.66,-2.13,-1.52,-2.77,-3.86,-2.44,1.06,-1.89,23.09,2.81,18.39,2.12,-1.99,1.46,-0.22,-1.54,-3.27,-1.43,12.65,1.2,-2.4,-0.2,-0.16,-4.78,-0.21,-1.72,13.56
3.48,-1.33,-0.12,-13.14,5.73,3.71,5.41,-1.81,-2.19,-1.75,-2.63,-3.87,-2.49,1.05,-2.31,22.63,2.9,18.83,1.93,-2.63,1.44,-0.34,-1.72,-3.77,-1.35,15.18,1.05,-3.66,-0.42,-0.25,-4.2,-0.03,-1.64,13.56
3.59,-0.13,-0.02,-13.89,5.53,3.2,6.16,-1.47,-2.28,-1.65,-2.37,-3.82,-2.55,1.58,-2.21,22.05,2.6,19.82,1.8,-2.51,1.43,-0.3,-1.66,-3.9,0.25,15.35,1.19,-2.54,-0.31,0.3,-4.77,-0.2,-1.63,13.87
3.47,-0.51,0.0,-14.18,5.61,1.23,6.3,3.58,-2.31,-1.44,-2.25,-3.99,-2.41,1.43,-2.25,22.17,2.45,22.85,1.83,-2.55,1.65,-0.38,-1.54,-3.81,0.81,14.72,1.17,-2.37,-0.36,0.47,-4.59,-0.53,-1.25,14.87
3.76,-0.07,0.12,-14.38,5.68,0.85,6.51,3.16,-2.35,-1.39,-2.05,-3.97,-2.49,1.7,-2.18,22.45,2.73,24.51,1.88,-1.83,2.25,-0.07,-1.5,-3.93,0.93,14.6,0.92,-2.27,-0.5,-0.28,-4.54,-0.34,-0.21,14.94
3.77,-0.84,0.11,-13.85,5.57,0.87,4.43,1.79,-2.51,-1.41,-1.27,-3.81,-2.57,1.81,-2.3,21.47,3.06,21.09,1.99,-2.05,2.37,-0.24,-1.59,-3.93,0.87,13.76,1.13,-2.06,-0.12,0.34,-4.26,-0.57,0.18,14.8
3.35,-1.33,0.32,-14.2,5.83,2.89,4.01,1.29,-2.44,-1.94,-1.25,-3.59,-2.53,-0.27,-2.47,22.0,2.99,19.85,1.96,-1.98,3.08,-0.17,-1.77,-4.15,0.75,14.09,0.95,-2.92,0.11,0.33,-3.98,-0.46,-0.54,14.41
2.73,-0.82,0.47,-14.95,5.82,3.2,4.65,0.78,-2.42,-1.63,-0.82,-3.48,-2.47,-0.12,-2.45,23.02,2.41,23.45,2.0,-1.82,3.61,0.18,-1.73,-3.79,1.18,14.27,1.16,-1.42,0.12,0.7,-3.64,-0.14,-1.47,14.12
2.5,-1.59,0.45,-15.04,5.89,3.26,4.03,0.63,-2.33,-1.55,-0.82,-2.8,-2.32,-0.34,-2.37,22.6,3.12,21.3,2.07,-1.87,3.42,0.26,-2.12,-3.89,1.72,15.52,1.64,-3.05,-0.26,0.38,-4.15,-0.28,-0.78,12.69
2.84,-1.6,0.59,-15.22,5.9,4.02,4.07,0.9,-2.37,-1.86,-0.48,-3.14,-2.45,-0.36,-2.64,21.95,3.11,22.74,2.08,-1.63,2.71,-0.01,-2.27,-3.93,2.63,15.2,1.66,-3.59,-0.31,0.36,-4.56,-0.35,-0.97,13.12
2.76,-1.48,0.5,-14.79,5.89,3.95,4.85,0.49,-2.07,-1.38,-0.64,-3.26,-2.43,1.62,-2.55,22.31,2.67,24.68,2.18,-1.89,1.95,-0.16,-2.08,-4.18,1.73,14.54,1.57,-2.18,-0.32,0.55,-4.48,-0.48,-1.16,13.37
2.19,-1.46,0.7,-15.28,6.06,3.89,4.69,0.46,-1.59,-1.72,-0.5,-3.32,-2.5,1.82,-2.6,19.88,2.67,26.75,2.45,-1.44,1.93,-0.19,-2.24,-4.31,3.11,14.52,1.52,-2.27,-0.47,0.38,-4.94,-0.37,-1.26,13.0
2.64,-0.06,0.64,-15.46,6.0,4.43,4.38,0.36,-1.9,-1.57,-0.45,-3.2,-2.49,1.75,-2.53,19.28,2.96,31.42,2.66,-1.83,1.8,-0.23,-2.07,-3.97,2.47,14.4,1.21,-3.3,-0.27,0.24,-4.8,-0.44,-1.26,12.49
2.64,-0.06,0.64,-15.46,6.0,4.43,4.38,0.36,-1.9,-1.57,-0.45,-3.2,-2.49,1.75,-2.53,19.28,2.96,31.42,2.66,-1.83,1.8,-0.23,-2.07,-3.97,2.47,14.4,1.21,-3.3,-0.27,0.24,-4.8,-0.44,-1.26,12.49
1.79,0.15,0.53,-16.0,5.88,3.92,4.82,-0.7,-1.97,-1.83,-0.59,-3.21,-2.65,-0.57,-2.54,18.02,3.19,29.22,3.33,-1.75,1.7,0.06,-2.55,-4.55,3.56,12.75,0.89,-3.49,-0.06,-0.65,-4.14,-0.39,-1.87,10.33
1.48,0.29,0.79,-16.0,5.84,3.99,5.71,-0.7,-2.01,-1.79,-0.44,-2.99,-2.54,-0.63,-2.33,17.24,1.93,27.63,3.68,-1.91,1.73,-0.26,-2.5,-4.61,3.57,12.52,0.87,-2.76,0.17,-0.75,-3.85,-0.54,-1.84,9.83
1.48,0.29,0.79,-15.89,5.84,3.99,5.74,-0.94,-2.01,-1.79,-0.44,-2.99,-2.54,-0.63,-2.33,17.24,1.93,27.63,3.43,-1.83,1.83,-0.26,-2.5,-4.61,3.57,12.52,0.89,-2.76,0.17,-0.75,-3.85,-0.54,-1.84,9.83
1.58,1.68,0.62,-16.03,5.88,4.09,5.74,-0.3,-2.07,-1.67,-0.27,-2.85,-2.49,-0.57,-2.41,18.3,2.01,25.07,3.43,-1.83,1.83,0.23,-2.27,-4.54,1.86,12.28,0.89,-3.46,0.38,-0.53,-3.83,-0.32,-1.55,8.75
3.12,1.7,0.94,-15.74,6.16,4.3,4.44,0.36,-1.97,-1.51,0.08,-2.86,-2.47,-0.83,-2.17,19.47,2.05,27.5,2.41,-2.12,2.0,0.07,-2.27,-4.9,3.81,13.02,0.8,-3.86,-0.33,-0.28,-3.98,-0.62,-1.82,9.45
1.66,2.59,1.51,-15.72,6.24,4.76,5.51,0.5,-1.65,-1.23,0.47,-2.88,-2.46,-0.7,-2.03,18.77,2.48,28.66,2.27,-1.73,2.15,0.67,-1.98,-4.75,3.16,12.94,0.89,-2.31,-0.41,0.08,-4.01,-0.43,-1.47,9.96
1.89,2.78,1.68,-15.76,6.25,4.91,5.95,0.5,-1.57,-1.19,0.65,-3.02,-2.51,-0.84,-1.95,17.75,2.58,28.96,2.5,-1.6,1.59,0.93,-1.95,-4.87,3.22,12.78,0.9,-2.32,0.34,0.61,-4.39,-0.37,-1.42,10.15
1.29,2.69,1.65,-15.48,6.08,4.76,5.42,0.67,-1.77,-1.38,0.81,-3.19,-2.67,-1.1,-2.07,17.87,2.49,27.18,2.56,-1.62,1.36,0.37,-2.18,-5.19,3.93,12.09,0.49,-2.36,0.35,0.34,-3.9,-0.58,-1.63,12.42
0.96,2.73,1.52,-15.41,6.13,4.67,5.25,0.75,-2.16,-1.75,1.08,-3.2,-2.64,-1.3,-2.29,18.84,2.3,26.36,2.58,-1.7,1.49,0.05,-2.53,-5.34,1.79,11.69,0.48,-4.27,0.18,-0.14,-4.27,-0.62,-1.89,12.85
0.48,2.98,1.48,-14.83,5.96,4.26,4.9,0.83,-2.16,-1.14,1.34,-3.42,-2.69,-1.17,-2.2,18.28,2.29,25.19,2.37,-1.82,1.28,0.29,-2.64,-5.62,2.51,11.61,0.76,-2.52,-0.12,-0.09,-4.97,-0.47,-1.81,12.15
1.47,3.29,1.56,-14.57,5.93,4.08,4.74,0.62,-2.28,-1.78,1.4,-3.55,-2.67,-1.18,-2.18,19.06,1.32,23.58,2.27,-1.92,1.43,0.31,-2.92,-5.62,1.66,11.16,0.49,-2.76,-0.19,0.01,-5.04,-0.56,-2.5,10.83
1.73,2.34,1.8,-15.32,6.07,4.2,5.26,0.56,-2.3,-1.87,2.22,-3.53,-2.73,-1.26,-2.09,20.09,1.35,24.78,2.34,-1.63,1.15,-0.08,-2.85,-5.47,0.98,11.75,0.72,-2.73,0.35,0.21,-5.01,-0.44,-2.07,10.89
1.97,1.51,1.72,-15.28,5.97,4.42,5.46,0.76,-2.42,-1.44,2.55,-3.51,-2.65,-1.46,-1.55,19.5,1.36,28.7,2.46,-1.66,1.09,0.18,-2.81,-5.21,1.12,11.36,0.46,-3.81,0.3,-0.18,-4.42,-0.45,-2.11,11.25
1.85,1.22,1.82,-15.77,6.52,4.51,5.96,0.82,-2.34,-1.52,2.42,-3.72,-2.82,-1.53,-1.65,20.38,1.89,27.69,2.32,-1.38,1.23,0.09,-2.9,-5.08,-1.05,11.06,0.55,-2.51,-0.09,0.37,-4.23,-0.61,-2.21,11.03
1.85,1.22,1.82,-15.77,6.52,4.51,5.96,0.82,-2.34,-1.52,2.42,-3.72,-2.82,-1.53,-1.65,20.38,1.89,27.69,2.32,-1.38,1.23,0.09,-2.9,-5.08,-1.05,11.06,0.46,-2.51,-0.09,0.37,-4.23,-0.61,-2.21,11.03
2.64,0.9,2.39,-16.06,6.86,5.11,5.89,0.76,-2.04,-0.92,2.14,-3.67,-3.16,-1.48,-1.75,21.27,2.04,28.57,1.4,-0.79,0.51,0.8,-3.14,-5.72,-2.3,10.37,0.36,-3.63,0.75,0.18,-4.17,-0.45,-2.95,10.8
1.99,1.25,2.37,-16.98,7.12,4.89,5.98,0.94,-2.38,-0.97,1.29,-3.85,-3.4,-1.76,-1.84,21.21,2.24,28.68,1.05,-0.99,0.53,0.27,-3.18,-5.87,-3.94,9.42,0.54,-3.06,-0.17,-0.15,-4.32,-0.72,-2.9,10.48
1.99,1.25,2.37,-16.98,7.12,4.89,5.98,0.94,-2.38,-0.97,1.29,-3.85,-3.4,-1.76,-1.84,21.21,2.24,28.68,1.05,-0.99,0.53,0.27,-3.18,-5.87,-3.94,9.42,0.54,-3.06,-0.17,-0.15,-4.32,-0.72,-2.9,10.48
2.75,0.17,2.7,-17.35,7.35,4.93,6.85,0.53,-2.3,-0.3,0.82,-4.23,-3.31,-0.12,-2.04,23.71,4.09,28.76,0.99,-0.2,0.65,0.61,-3.13,-5.7,-3.5,8.95,0.23,-2.0,0.25,-0.99,-4.72,-0.48,-3.32,9.85
3.46,-0.18,3.33,-16.35,7.13,5.49,7.39,1.1,-2.45,0.25,1.12,-4.21,-3.31,0.62,-1.4,24.1,3.74,30.48,0.78,0.33,0.86,1.09,-3.27,-5.67,-2.97,7.83,0.2,-1.19,0.3,-0.78,-3.68,-0.36,-3.14,10.02
2.97,-0.91,3.2,-16.08,7.11,5.6,6.72,0.68,-2.49,-1.02,0.46,-4.37,-3.41,-0.04,-1.86,23.21,4.31,30.93,0.43,-0.67,0.37,0.57,-3.51,-5.62,-2.45,8.38,0.12,-2.9,0.36,-1.36,-4.52,-0.36,-3.74,9.81
2.92,-1.19,3.01,-16.94,7.45,5.48,6.66,1.1,-2.52,-0.82,0.13,-4.31,-3.59,-3.14,-1.88,23.3,3.89,32.5,0.33,-1.03,0.13,0.44,-4.25,-6.15,-2.55,9.56,-0.01,-1.4,0.08,-1.42,-4.75,-0.41,-3.84,9.83
